Date,AAPL,AMZN,COST,GOOGL,JPM,LMT,META,MSFT,MSTR,NFLX,NVDA,TSLA,TSM,XOM
2010-04-13,8.65821361541748,7.007999897003174,59.88999938964844,14.683934211730955,45.869998931884766,82.5999984741211,,30.450000762939453,8.486000061035156,1.2339999675750732,0.4415000081062317,,10.670000076293944,68.66000366210938
2010-04-14,8.774642944335938,7.214000225067139,59.619998931884766,14.739740371704102,47.72999954223633,82.61000061035156,,30.81999969482422,8.520000457763672,1.2510000467300415,0.4469999969005584,,11.25,68.61000061035156
2010-04-15,8.890000343322754,7.290999889373779,59.02999877929688,14.8973970413208,47.810001373291016,83.22000122070312,,30.8700008392334,8.473999977111816,1.2404290437698364,0.4502499997615814,,11.130000114440918,68.26000213623047
2010-04-16,8.835714340209961,7.108500003814697,59.18999862670898,13.767518043518066,45.54999923706055,82.98999786376953,,30.670000076293945,8.428999900817871,1.2187139987945557,0.426499992609024,,10.850000381469728,67.93000030517578
2010-04-19,8.823928833007812,7.121500015258789,59.470001220703125,13.766265869140623,45.38999938964844,84.19999694824219,,31.040000915527344,8.395000457763672,1.211428999900818,0.4244999885559082,,10.84000015258789,68.2300033569336
2010-04-20,8.735357284545898,7.210000038146973,59.4900016784668,13.88988971710205,45.880001068115234,84.97000122070312,,31.360000610351562,8.670999526977539,1.2438570261001587,0.4259999990463257,,10.899999618530272,68.97000122070312
2010-04-21,9.257857322692873,7.321499824523926,59.5099983215332,13.871371269226074,45.34999847412109,86.25,,31.329999923706055,8.717000007629395,1.2425709962844849,0.4149999916553497,,10.84000015258789,68.91999816894531
2010-04-22,9.516785621643066,7.504499912261963,60.220001220703125,13.690190315246582,44.7400016784668,86.66999816894531,,31.389999389648438,8.74899959564209,1.432142972946167,0.4167500138282776,,10.970000267028809,68.55999755859375
2010-04-23,9.672499656677246,7.18149995803833,60.20000076293945,13.638387680053713,44.93999862670898,86.91999816894531,,30.959999084472656,8.777999877929688,1.424713969230652,0.4110000133514404,,10.960000038146973,69.23999786376953
2010-04-26,9.625,7.355500221252441,60.06999969482422,13.304304122924805,43.88999938964844,86.08999633789062,,31.110000610351562,8.836999893188477,1.5452860593795776,0.4149999916553497,,10.989999771118164,69.29000091552734
2010-04-27,9.35857105255127,7.10099983215332,59.16999816894531,13.239740371704102,42.40999984741211,84.5,,30.850000381469727,8.793000221252441,1.4581429958343506,0.4032500088214874,,10.600000381469728,68.2699966430664
2010-04-28,9.342857360839844,6.96750020980835,58.84999847412109,13.242993354797363,43.459999084472656,84.95999908447266,,30.90999984741211,8.868000030517578,1.4198570251464844,0.4040000140666961,,10.5,69.19000244140625
2010-04-29,9.59428596496582,7.08650016784668,59.34999847412109,13.313312530517578,44.0,86.37000274658203,,31.0,9.00100040435791,1.473857045173645,0.4162499904632568,,10.5600004196167,68.66000366210938
2010-04-30,9.3246431350708,6.855000019073486,59.08000183105469,13.15565586090088,42.58000183105469,84.88999938964844,,30.540000915527344,7.659999847412109,1.4128570556640625,0.3927499949932098,,10.59000015258789,67.7699966430664
2010-05-03,9.512499809265137,6.874499797821045,59.310001373291016,13.278278350830078,43.52999877929688,86.75,,30.860000610351562,7.609000205993652,1.4570000171661377,0.3885000050067901,,10.65999984741211,67.83999633789062
2010-05-04,9.238571166992188,6.491499900817871,59.880001068115234,12.671921730041504,42.470001220703125,85.4000015258789,,30.1299991607666,7.459000110626221,1.4194289445877075,0.3687500059604645,,10.09000015258789,66.47000122070312
2010-05-05,9.142499923706056,6.546500205993652,60.36000061035156,12.756756782531738,42.630001068115234,84.83999633789062,,29.850000381469727,7.244999885559082,1.4032859802246094,0.3625000119209289,,9.960000038146973,66.16999816894531
2010-05-06,8.79464340209961,6.435500144958496,58.02999877929688,12.479228973388672,40.810001373291016,82.8499984741211,,28.979999542236328,6.988999843597412,1.3852859735488892,0.3549999892711639,,9.770000457763672,63.88999938964844
2010-05-07,8.42357063293457,6.249000072479248,57.310001373291016,12.34084129333496,40.7599983215332,81.2699966430664,,28.209999084472656,6.882999897003174,1.301285982131958,0.3490000069141388,,9.890000343322754,63.70000076293945
2010-05-10,9.071070671081545,6.564499855041504,57.52000045776367,13.054304122924805,41.95000076293945,83.62000274658203,,28.940000534057617,7.13100004196167,1.3928569555282593,0.363999992609024,,10.300000190734863,65.2300033569336
2010-05-11,9.161429405212402,6.5229997634887695,57.93999862670898,12.738988876342772,41.54999923706055,83.0999984741211,,28.8799991607666,7.284999847412109,1.4259999990463257,0.3600000143051147,,10.170000076293944,64.45999908447266
2010-05-12,9.360357284545898,6.69350004196167,57.880001068115234,12.6473970413208,41.68999862670898,83.41000366210938,,29.440000534057617,7.619999885559082,1.5404289960861206,0.367000013589859,,10.229999542236328,64.91000366210938
2010-05-13,9.227143287658691,6.573500156402588,57.66999816894531,12.784785270690918,40.810001373291016,82.3499984741211,,29.239999771118164,7.761000156402588,1.5715709924697876,0.3662500083446502,,10.25,64.73999786376953
2010-05-14,9.0649995803833,6.426499843597412,57.7400016784668,12.700950622558594,39.88999938964844,80.79000091552734,,28.93000030517578,7.709000110626221,1.4365710020065308,0.3240000009536743,,9.869999885559082,63.59999847412109
2010-05-17,9.079285621643066,6.445499897003174,58.34999847412109,12.71196174621582,39.84000015258789,81.30999755859375,,28.940000534057617,7.73799991607666,1.519286036491394,0.324750006198883,,9.970000267028809,63.27000045776367
2010-05-18,9.012857437133787,6.314000129699707,57.77999877929688,12.471721649169922,39.02000045776367,81.0,,28.600000381469727,7.708000183105469,1.45728600025177,0.3140000104904175,,9.729999542236328,62.790000915527344
2010-05-19,8.869285583496094,6.229499816894531,57.77000045776367,12.373123168945312,39.380001068115234,80.5,,28.239999771118164,7.714000225067139,1.4372860193252563,0.3190000057220459,,9.81999969482422,62.45000076293945
2010-05-20,8.491429328918457,5.985499858856201,56.59000015258789,11.887137413024902,37.83000183105469,77.55000305175781,,27.110000610351562,7.467999935150146,1.3569999933242798,0.3115000128746032,,9.630000114440918,60.33000183105469
2010-05-21,8.65428638458252,6.136000156402588,57.43999862670898,11.81306266784668,40.04999923706055,81.16000366210938,,26.84000015258789,7.639999866485596,1.4210000038146973,0.3182500004768371,,9.789999961853027,60.880001068115234
2010-05-24,8.812856674194336,6.105999946594238,56.7599983215332,11.940940856933594,38.619998931884766,79.80000305175781,,26.270000457763672,7.599999904632568,1.451714038848877,0.3089999854564667,,9.600000381469728,60.18999862670898
2010-05-25,8.757857322692871,6.243000030517578,56.5,11.93868923187256,38.93999862670898,80.4000015258789,,26.06999969482422,7.613999843597412,1.5,0.3172500133514404,,9.56999969482422,59.709999084472656
2010-05-26,8.71821403503418,6.1605000495910645,55.97999954223633,11.898649215698242,38.77999877929688,79.7300033569336,,25.010000228881836,7.495999813079834,1.497143030166626,0.3187499940395355,,9.460000038146973,59.310001373291016
2010-05-27,9.048213958740234,6.335000038146973,58.7400016784668,12.273774147033691,40.41999816894531,80.55999755859375,,26.0,7.827000141143799,1.5551429986953735,0.3375000059604645,,9.890000343322754,61.459999084472656
2010-05-28,9.174285888671877,6.2729997634887695,58.25,12.152902603149414,39.58000183105469,79.91999816894531,,25.799999237060547,7.705999851226807,1.587857007980347,0.3285000026226043,,9.75,60.459999084472656
2010-06-01,9.315357208251951,6.162000179290772,57.97999954223633,12.07132053375244,38.540000915527344,79.16999816894531,,25.889999389648438,7.508999824523926,1.5327140092849731,0.3145000040531158,,9.850000381469728,59.25
2010-06-02,9.426786422729492,6.315499782562256,58.95000076293945,12.346596717834473,39.54999923706055,79.80000305175781,,26.459999084472656,7.610000133514404,1.582571029663086,0.3179999887943268,,10.079999923706056,60.77000045776367
2010-06-03,9.397143363952637,6.438000202178955,57.93000030517578,12.652652740478516,39.09999847412109,79.70999908447266,,26.860000610351562,7.750999927520752,1.5978569984436035,0.3174999952316284,,9.90999984741211,61.560001373291016
2010-06-04,9.14142894744873,6.138500213623047,56.16999816894531,12.480480194091797,37.619998931884766,77.38999938964844,,25.790000915527344,7.460000038146973,1.5682859420776367,0.3025000095367431,,9.619999885559082,59.52999877929688
2010-06-07,8.962142944335938,6.100500106811523,55.84999847412109,12.150150299072266,36.720001220703125,76.31999969482422,,25.290000915527344,7.315000057220459,1.5594290494918823,0.2874999940395355,,9.43000030517578,59.29999923706055
2010-06-08,8.904643058776855,5.941999912261963,56.65999984741211,12.131631851196287,37.77999877929688,77.0,,25.110000610351562,7.22599983215332,1.5761430263519287,0.2795000076293945,,9.510000228881836,61.2400016784668
2010-06-09,8.685713768005371,5.895500183105469,57.400001525878906,11.862361907958984,37.119998931884766,77.33999633789062,,24.790000915527344,7.2729997634887695,1.64900004863739,0.2727499902248382,,9.5600004196167,60.02999877929688
2010-06-10,8.946785926818848,6.1605000495910645,57.650001525878906,12.187437057495115,38.290000915527344,78.47000122070312,,25.0,7.499000072479248,1.6951429843902588,0.2837499976158142,,9.789999961853027,61.88999938964844
2010-06-11,9.053929328918455,6.151500225067139,57.52000045776367,12.224724769592283,38.09000015258789,78.75,,25.65999984741211,7.570000171661377,1.7241430282592771,0.2902500033378601,,9.800000190734863,61.86000061035156
2010-06-14,9.081428527832031,6.191500186920166,57.52000045776367,12.091841697692873,37.33000183105469,79.66999816894531,,25.5,7.580999851226807,1.8115710020065308,0.2840000092983246,,9.850000381469728,61.369998931884766
2010-06-15,9.274642944335938,6.3420000076293945,59.15999984741211,12.46221160888672,38.25,80.83999633789062,,26.579999923706055,7.736999988555908,1.7642860412597656,0.2980000078678131,,10.270000457763672,62.5099983215332
2010-06-16,9.54464340209961,6.34499979019165,58.34000015258789,12.544294357299805,38.52000045776367,81.19999694824219,,26.31999969482422,7.813000202178955,1.781000018119812,0.2942500114440918,,10.3100004196167,62.5099983215332
2010-06-17,9.709643363952637,6.29449987411499,58.58000183105469,12.514514923095703,38.43999862670898,80.94999694824219,,26.3700008392334,7.861000061035156,1.7979999780654907,0.3055000007152557,,10.289999961853027,62.59999847412109
2010-06-18,9.788213729858398,6.291500091552734,58.209999084472656,12.513262748718262,39.18000030517578,80.69000244140625,,26.440000534057617,7.85099983215332,1.805999994277954,0.3075000047683716,,10.199999809265137,63.09999847412109
2010-06-21,9.64892864227295,6.127500057220459,57.77999877929688,12.226225852966309,38.869998931884766,80.06999969482422,,25.950000762939453,7.915999889373779,1.6998569965362549,0.3002499938011169,,10.359999656677246,63.130001068115234
2010-06-22,9.780357360839844,6.115499973297119,57.61000061035156,12.168417930603027,38.33000183105469,79.86000061035156,,25.770000457763672,7.76800012588501,1.6632859706878662,0.289000004529953,,10.09000015258789,61.93999862670898
2010-06-23,9.677499771118164,6.072500228881836,57.43999862670898,12.063312530517578,38.88999938964844,79.69000244140625,,25.309999465942383,7.765999794006348,1.682428956031799,0.2922500073909759,,10.149999618530272,61.09999847412109
2010-06-24,9.60714340209961,5.916500091552734,56.220001220703125,11.889389038085938,38.02999877929688,78.12000274658203,,25.0,7.571000099182129,1.6464289426803589,0.2777499854564667,,9.9399995803833,60.06999969482422
2010-06-25,9.524999618530272,6.050000190734863,56.43999862670898,11.828828811645508,39.43999862670898,78.05000305175781,,24.530000686645508,7.598999977111816,1.6854289770126345,0.2770000100135803,,10.020000457763672,59.09999847412109
2010-06-28,9.58214282989502,5.889999866485596,56.650001525878906,11.813814163208008,38.540000915527344,77.58000183105469,,24.309999465942383,7.63700008392334,1.6801429986953735,0.2775000035762787,,10.039999961853027,58.470001220703125
2010-06-29,9.14892864227295,5.430500030517578,55.630001068115234,11.367868423461914,37.060001373291016,75.1500015258789,,23.309999465942383,7.551000118255615,1.6082860231399536,0.2619999945163727,1.5926669836044312,9.8100004196167,57.290000915527344
2010-06-30,8.983214378356934,5.4629998207092285,54.83000183105469,11.13488483428955,36.61000061035156,74.5,,23.010000228881836,7.508999824523926,1.5521429777145386,0.2552500069141388,1.5886670351028442,9.760000228881836,57.06999969482422
2010-07-01,8.874285697937012,5.547999858856201,54.900001525878906,10.998248100280762,36.08000183105469,74.45999908447266,,23.15999984741211,7.432000160217285,1.5665709972381592,0.2594999969005584,1.4639999866485596,9.789999961853027,56.61000061035156
2010-07-02,8.819286346435547,5.456999778747559,54.22999954223633,10.924674987792969,35.83000183105469,74.44000244140625,,23.270000457763672,7.447999954223633,1.5297139883041382,0.2562499940395355,1.2799999713897705,9.890000343322754,56.56999969482422
2010-07-06,8.879643440246582,5.502999782562256,54.0,10.912663459777832,36.33000183105469,74.33000183105469,,23.81999969482422,7.458000183105469,1.5324289798736572,0.2535000145435333,1.0740000009536743,9.84000015258789,57.459999084472656
2010-07-07,9.238213539123535,5.671500205993652,54.290000915527344,11.266265869140623,38.150001525878906,75.41000366210938,,24.299999237060547,7.494999885559082,1.692713975906372,0.265749990940094,1.053333044052124,10.0,58.43000030517578
2010-07-08,9.217499732971191,5.810999870300293,55.709999084472656,11.425424575805664,38.15999984741211,76.1500015258789,,24.40999984741211,7.497000217437744,1.6711430549621582,0.257750004529953,1.1640000343322754,10.09000015258789,58.810001373291016
2010-07-09,9.272143363952637,5.86299991607666,56.18999862670898,11.698948860168455,38.84999847412109,75.23999786376953,,24.270000457763672,7.543000221252441,1.6790000200271606,0.2587499916553497,1.159999966621399,10.149999618530272,58.77999877929688
2010-07-12,9.188928604125977,5.975500106811523,55.93000030517578,11.907657623291016,39.18999862670898,74.73999786376953,,24.829999923706055,7.722000122070312,1.705428957939148,0.2635000050067901,1.136667013168335,10.06999969482422,58.93999862670898
2010-07-13,8.992856979370117,6.182499885559082,56.5099983215332,12.242241859436035,40.47999954223633,75.52999877929688,,25.1299991607666,7.923999786376953,1.7274290323257446,0.2730000019073486,1.2093329429626465,10.140000343322754,59.41999816894531
2010-07-14,9.026070594787598,6.164999961853027,56.34999847412109,12.295796394348145,40.34999847412109,75.5,,25.440000534057617,7.868000030517578,1.7571430206298828,0.2757500112056732,1.3226670026779177,10.149999618530272,59.2599983215332
2010-07-15,8.98035717010498,6.103000164031982,56.54999923706055,12.362862586975098,40.459999084472656,75.94999694824219,,25.510000228881836,7.763000011444092,1.7301429510116575,0.2680000066757202,1.3259999752044678,10.149999618530272,59.27000045776367
2010-07-16,8.925000190734863,5.924499988555908,54.97999954223633,11.501751899719238,39.0,73.93000030517578,,24.889999389648438,7.568999767303467,1.6912859678268433,0.2512499988079071,1.3760000467300415,9.920000076293944,57.959999084472656
2010-07-19,8.770713806152344,5.997000217437744,54.81999969482422,11.666166305541992,39.040000915527344,74.05000305175781,,25.229999542236328,7.723999977111816,1.698570966720581,0.2615000009536743,1.4606670141220093,10.130000114440918,58.43000030517578
2010-07-20,8.996070861816406,6.005000114440918,55.09000015258789,12.051801681518556,39.630001068115234,73.9000015258789,,25.479999542236328,8.055000305175781,1.7198569774627686,0.2680000066757202,1.3533329963684082,10.300000190734863,58.95000076293945
2010-07-21,9.079999923706056,5.871500015258789,53.61000061035156,11.949448585510254,38.41999816894531,73.66000366210938,,25.1200008392334,7.925000190734863,1.7092859745025637,0.2592499852180481,1.3480000495910645,10.100000381469728,58.16999816894531
2010-07-22,9.250714302062988,6.003499984741211,54.900001525878906,12.1323823928833,39.34999847412109,74.25,,25.84000015258789,8.0,1.479429006576538,0.2635000050067901,1.399999976158142,10.380000114440918,59.380001068115234
2010-07-23,9.283571243286133,5.94350004196167,55.95000076293945,12.263764381408691,39.83000183105469,73.94999694824219,,25.809999465942383,8.149999618530273,1.538571000099182,0.2590000033378601,1.4193329811096191,10.460000038146973,59.720001220703125
2010-07-26,9.260000228881836,5.920000076293945,55.709999084472656,12.236486434936523,40.33000183105469,74.87999725341797,,26.100000381469727,8.140000343322754,1.4684289693832395,0.2637499868869781,1.3966670036315918,10.56999969482422,60.38999938964844
2010-07-27,9.431428909301758,5.856500148773193,57.209999084472656,12.328078269958496,40.68999862670898,74.87000274658203,,26.15999984741211,8.291999816894531,1.4869999885559082,0.2615000009536743,1.3700000047683716,10.4399995803833,60.810001373291016
2010-07-28,9.31999969482422,5.856500148773193,56.5099983215332,12.12087059020996,40.31999969482422,75.23999786376953,,25.950000762939453,8.157999992370605,1.4329999685287476,0.2532500028610229,1.3813329935073853,10.460000038146973,60.90999984741211
2010-07-29,9.21821403503418,5.8429999351501465,56.209999084472656,12.136886596679688,40.209999084472656,74.94999694824219,,26.030000686645508,8.005000114440918,1.4002859592437744,0.2282499969005584,1.3566670417785645,10.18000030517578,60.34000015258789
2010-07-30,9.1875,5.894499778747559,56.709999084472656,12.133382797241213,40.27999877929688,75.1500015258789,,25.809999465942383,8.298999786376953,1.465000033378601,0.2297500073909759,1.329332947731018,10.100000381469728,59.68000030517578
2010-08-02,9.35178565979004,6.003499984741211,56.84000015258789,12.272522926330566,41.63999938964844,75.9000015258789,,26.329999923706055,8.437999725341797,1.455428957939148,0.2294999957084655,1.3946670293807983,10.260000228881836,61.93999862670898
2010-08-03,9.354642868041992,6.120999813079834,56.54999923706055,12.258008003234863,41.08000183105469,75.43000030517578,,26.15999984741211,7.926000118255615,1.4915709495544434,0.2234999984502792,1.463333010673523,10.229999542236328,62.720001220703125
2010-08-04,9.39214324951172,6.379000186920166,57.400001525878906,12.670671463012695,41.290000915527344,75.0199966430664,,25.729999542236328,7.913000106811523,1.5447139739990234,0.2329999953508377,1.4173330068588257,10.220000267028809,62.720001220703125
2010-08-05,9.346428871154783,6.391499996185303,56.459999084472656,12.715214729309082,41.27000045776367,75.02999877929688,,25.3700008392334,7.73799991607666,1.5789999961853027,0.2360000014305114,1.363332986831665,10.119999885559082,62.709999084472656
2010-08-06,9.288928985595703,6.415999889373779,56.540000915527344,12.518017768859863,40.43999862670898,75.06999969482422,,25.549999237060547,7.742000102996826,1.6902860403060913,0.2387499958276748,1.305999994277954,9.960000038146973,61.970001220703125
2010-08-09,9.348214149475098,6.441500186920166,57.15999984741211,12.646395683288574,39.81999969482422,75.5999984741211,,25.610000610351562,7.739999771118164,1.6699999570846558,0.2409999966621399,1.3066669702529907,9.949999809265137,62.45000076293945
2010-08-10,9.264642715454102,6.5,56.97999954223633,12.605355262756348,39.16999816894531,75.05000305175781,,25.06999969482422,7.61899995803833,1.7858569622039795,0.231000006198883,1.2686669826507568,9.93000030517578,61.93000030517578
2010-08-11,8.935357093811035,6.29449987411499,55.869998931884766,12.305806159973145,37.77000045776367,73.12000274658203,,24.860000610351562,7.51200008392334,1.8067140579223635,0.2220000028610229,1.1933330297470093,9.729999542236328,60.38999938964844
2010-08-12,8.992500305175781,6.328000068664551,55.66999816894531,12.312562942504885,37.810001373291016,72.4800033569336,,24.489999771118164,7.465000152587891,1.9007140398025515,0.2240000069141388,1.1733330488204956,9.770000457763672,60.22999954223633
2010-08-13,8.896429061889648,6.234499931335449,55.310001373291016,12.170921325683594,37.5,72.72000122070312,,24.399999618530273,7.429999828338623,1.889428973197937,0.2347500026226043,1.2213330268859863,9.699999809265137,59.90999984741211
2010-08-16,8.84428596496582,6.303500175476074,55.369998931884766,12.151902198791504,37.68999862670898,71.94000244140625,,24.5,7.359000205993652,1.960286021232605,0.228750005364418,1.2519999742507937,9.770000457763672,59.880001068115234
2010-08-17,8.998929023742676,6.442999839782715,55.83000183105469,12.275275230407717,37.47999954223633,72.41999816894531,,24.709999084472656,7.592000007629394,1.8995709419250488,0.2317499965429306,1.2766669988632202,9.880000114440918,60.81999969482422
2010-08-18,9.038213729858398,6.482500076293945,55.68000030517578,12.065815925598145,37.88999938964844,73.66000366210938,,24.81999969482422,7.591000080108643,1.795714020729065,0.2329999953508377,1.2513329982757568,9.770000457763672,60.150001525878906
2010-08-19,8.924285888671875,6.378499984741211,55.0099983215332,11.71096134185791,37.06999969482422,73.08000183105469,,24.440000534057617,7.592000007629394,1.8320000171661377,0.2469999939203262,1.25266695022583,9.640000343322754,59.290000915527344
2010-08-20,8.915714263916016,6.388000011444092,55.040000915527344,11.56206226348877,37.13999938964844,73.19999694824219,,24.229999542236328,7.692999839782715,1.8565709590911863,0.2492499947547912,1.273332953453064,9.68000030517578,58.88999938964844
2010-08-23,8.778571128845215,6.329999923706055,54.900001525878906,11.613363265991213,36.880001068115234,72.4800033569336,,24.280000686645508,7.690000057220459,1.8128570318222048,0.2454999983310699,1.3420000076293943,9.6899995803833,59.5
2010-08-24,8.568928718566895,6.226500034332275,55.59999847412109,11.296046257019045,36.209999084472656,71.25,,24.040000915527344,7.623000144958496,1.732571005821228,0.2430000007152557,1.2799999713897705,9.539999961853027,58.93999862670898
2010-08-25,8.674642562866211,6.34250020980835,57.06999969482422,11.376876831054688,36.22999954223633,71.66999816894531,,24.100000381469727,7.7270002365112305,1.774999976158142,0.2479999959468841,1.3266669511795044,9.470000267028809,58.90999984741211
2010-08-26,8.581428527832031,6.243000030517578,56.27999877929688,11.285785675048828,35.630001068115234,71.54000091552734,,23.81999969482422,7.64300012588501,1.7977139949798584,0.2450000047683715,1.3166669607162476,9.43000030517578,58.47999954223633
2010-08-27,8.62928581237793,6.331999778747559,56.18999862670898,11.482232093811035,36.59999847412109,72.2699966430664,,23.93000030517578,7.754000186920166,1.801429033279419,0.2529999911785126,1.3133330345153809,9.649999618530272,59.79999923706055
2010-08-30,8.660714149475098,6.189499855041504,56.06999969482422,11.32857894897461,35.849998474121094,70.22000122070312,,23.639999389648438,7.756999969482422,1.7585710287094116,0.2409999966621399,1.324666976928711,9.420000076293944,59.0
2010-08-31,8.682143211364746,6.241499900817871,56.5,11.261761665344238,36.36000061035156,69.5199966430664,,23.469999313354492,7.793000221252441,1.7931430339813232,0.233250007033348,1.2986669540405271,9.399999618530272,59.11000061035156
2010-09-01,8.940357208251953,6.624499797821045,57.790000915527344,11.519769668579102,37.7400016784668,69.93000030517578,,23.899999618530273,7.999000072479248,1.9272860288619995,0.2349999994039535,1.363332986831665,9.579999923706056,60.90999984741211
2010-09-02,9.006071090698242,6.760499954223633,58.59000015258789,11.59109115600586,38.15999984741211,70.31999969482422,,23.940000534057617,8.116999626159668,1.9714289903640747,0.2392500042915344,1.4040000438690186,9.470000267028809,61.060001373291016
2010-09-03,9.241786003112791,6.939499855041504,58.56999969482422,11.769268989562988,39.16999816894531,70.72000122070312,,24.290000915527344,8.199000358581543,1.9782860279083248,0.2475000023841858,1.4033329486846924,9.770000457763672,61.31999969482422
2010-09-07,9.207500457763672,6.861000061035156,58.63999938964844,11.621622085571287,38.27999877929688,69.58999633789062,,23.959999084472656,8.17199993133545,2.02557110786438,0.2497500032186508,1.369333028793335,9.5,60.54999923706055
2010-09-08,9.390000343322754,6.956999778747559,59.209999084472656,11.776275634765623,39.119998931884766,68.86000061035156,,23.93000030517578,8.253999710083008,2.085714101791382,0.257999986410141,1.3933329582214355,9.520000457763672,60.75
2010-09-09,9.395357131958008,7.019000053405762,58.93999862670898,11.91641616821289,40.09999847412109,69.37000274658203,,24.010000228881836,8.26099967956543,2.081142902374268,0.25450000166893,1.380666971206665,9.510000228881836,61.04999923706055
2010-09-10,9.407500267028809,7.122000217437744,59.540000915527344,11.915414810180664,39.7599983215332,70.37999725341797,,23.850000381469727,8.229999542236328,2.088000059127808,0.2517499923706054,1.3446669578552246,9.479999542236328,61.20000076293945
2010-09-13,9.537142753601074,7.253499984741211,60.04999923706055,12.068819046020508,41.119998931884766,69.44999694824219,,25.110000610351562,8.402999877929688,2.113429069519043,0.2660000026226043,1.3813329935073853,9.859999656677246,61.0
2010-09-14,9.57357120513916,7.287499904632568,61.040000915527344,12.022772789001465,40.720001220703125,68.4800033569336,,25.030000686645508,8.390999794006348,2.095000028610229,0.2635000050067901,1.4079999923706057,9.93000030517578,61.0099983215332
2010-09-15,9.650713920593262,7.272500038146973,61.18999862670898,12.028027534484863,40.97999954223633,68.4800033569336,,25.1200008392334,8.430000305175781,2.0445709228515625,0.2639999985694885,1.4653329849243164,9.880000114440918,61.0
2010-09-16,9.8774995803833,7.406499862670898,61.2400016784668,12.038538932800291,40.9900016784668,68.51000213623047,,25.329999923706055,8.404000282287598,2.007143020629883,0.2642500102519989,1.3960000276565552,9.960000038146973,60.970001220703125
2010-09-17,9.834643363952637,7.415999889373779,61.290000915527344,12.266016006469728,40.060001373291016,69.75,,25.219999313354492,8.442999839782715,2.006571054458618,0.2637499868869781,1.348667025566101,9.90999984741211,60.77999877929688
2010-09-20,10.115357398986816,7.565000057220459,61.27999877929688,12.719719886779783,41.18999862670898,70.70999908447266,,25.43000030517578,8.687000274658203,2.041285991668701,0.2677499949932098,1.4040000438690186,10.06999969482422,61.54999923706055
2010-09-21,10.134642601013184,7.536499977111816,61.27000045776367,12.84934902191162,40.59000015258789,71.6500015258789,,25.149999618530273,8.569999694824219,2.102857112884521,0.2822499871253967,1.3846670389175415,9.899999618530272,61.540000915527344
2010-09-22,10.276785850524902,7.591499805450439,62.33000183105469,12.91291332244873,39.93999862670898,71.80000305175781,,24.610000610351562,8.531999588012695,2.241857051849365,0.2847500145435333,1.324666976928711,9.800000190734863,61.45000076293945
2010-09-23,10.318571090698242,7.642499923706055,62.5,12.849849700927734,39.09999847412109,71.66999816894531,,24.43000030517578,8.428999900817871,2.292428970336914,0.2904999852180481,1.3040000200271606,9.65999984741211,61.150001525878906
2010-09-24,10.4399995803833,8.036499977111816,64.05000305175781,13.19544506072998,39.75,73.12999725341797,,24.780000686645508,8.723999977111816,2.3172860145568848,0.3064999878406524,1.340000033378601,9.979999542236328,61.75
2010-09-27,10.398571014404297,7.968500137329102,63.72999954223633,13.273524284362791,39.08000183105469,72.37999725341797,,24.729999542236328,8.77299976348877,2.3570001125335693,0.3000000119209289,1.3686670064926147,9.890000343322754,61.709999084472656
2010-09-28,10.244999885559082,7.985000133514404,65.0,13.192441940307615,38.95000076293945,72.47000122070312,,24.68000030517578,8.64799976348877,2.312285900115967,0.2992500066757202,1.4266669750213623,10.09000015258789,62.060001373291016
2010-09-29,10.263214111328123,7.94950008392334,64.66999816894531,13.20545482635498,38.40999984741211,71.88999938964844,,24.5,8.725000381469727,2.4375710487365723,0.296999990940094,1.4653329849243164,10.279999732971191,61.59000015258789
2010-09-30,10.133929252624512,7.853000164031982,64.48999786376953,13.15790843963623,38.060001373291016,71.27999877929688,,24.489999771118164,8.66100025177002,2.316570997238159,0.2919999957084656,1.3606669902801514,10.140000343322754,61.790000915527344
2010-10-01,10.09000015258789,7.685500144958496,65.05000305175781,13.153654098510742,38.810001373291016,69.61000061035156,,24.3799991607666,8.779999732971191,2.2094290256500244,0.2837499976158142,1.373332977294922,10.25,62.540000915527344
2010-10-04,9.95142936706543,7.769499778747559,64.55999755859375,13.071822166442873,38.95000076293945,69.3499984741211,,23.90999984741211,8.560999870300293,2.234143018722534,0.2809999883174896,1.3993330001831057,10.210000038146973,62.18999862670898
2010-10-05,10.319286346435549,8.043499946594238,64.66000366210938,13.469219207763672,39.63999938964844,70.5999984741211,,24.350000381469727,8.758999824523926,2.2308568954467773,0.2829999923706054,1.4079999923706057,10.40999984741211,63.2599983215332
2010-10-06,10.328213691711426,7.769999980926514,65.41000366210938,13.372121810913086,39.900001525878906,70.9000015258789,,24.43000030517578,8.791999816894531,2.146713972091675,0.2694999873638153,1.3639999628067017,10.300000190734863,63.93999862670898
2010-10-07,10.329285621643066,7.813499927520752,65.26000213623047,13.263513565063477,39.52000045776367,70.62999725341797,,24.530000686645508,8.866000175476074,2.163285970687866,0.2675000131130218,1.3619999885559082,10.279999732971191,63.84999847412109
2010-10-08,10.5024995803833,7.777500152587891,64.29000091552734,13.422171592712402,39.310001373291016,70.0999984741211,,24.56999969482422,8.829999923706055,2.13771390914917,0.2714999914169311,1.3619999885559082,10.359999656677246,64.37999725341797
2010-10-11,10.54857063293457,7.651500225067139,64.31999969482422,13.48448371887207,39.72999954223633,70.4800033569336,,24.59000015258789,8.803000450134277,2.195570945739746,0.270249992609024,1.3493330478668213,10.34000015258789,64.55000305175781
